PACKAGE_NAME,ALIAS,PROCEDURE_NAME,SUBPROGRAM_TYPE,RETURN_TYPE,ARGUMENT_NAME,DATA_TYPE,IN_OUT,DEFAULT_VALUE,POSITION
WWV_FLOW_PLUGIN_UTIL,APEX_PLUGIN_UTIL,DEBUG_WEB_SOURCE,PROCEDURE,,P_PLUGIN,PL/SQL RECORD,IN,,1
WWV_FLOW_PLUGIN_UTIL,APEX_PLUGIN_UTIL,DEBUG_WEB_SOURCE,PROCEDURE,,P_PLUGIN,PL/SQL RECORD,IN,,1
WWV_FLOW_PLUGIN_UTIL,APEX_PLUGIN_UTIL,DEBUG_WEB_SOURCE,PROCEDURE,,P_WEB_SOURCE,PL/SQL RECORD,IN,,2
WWV_FLOW_PLUGIN_UTIL,APEX_PLUGIN_UTIL,DEBUG_WEB_SOURCE,PROCEDURE,,P_WEB_SOURCE,PL/SQL RECORD,IN,,2
WWV_FLOW_PLUGIN_UTIL,APEX_PLUGIN_UTIL,DEBUG_WEB_SOURCE,PROCEDURE,,P_WEB_SOURCE,PL/SQL RECORD,IN,,2
WWV_FLOW_PLUGIN_UTIL,APEX_PLUGIN_UTIL,DEBUG_WEB_SOURCE,PROCEDURE,,P_WEB_SOURCE,PL/SQL RECORD,IN,,2
WWV_FLOW_PLUGIN_UTIL,APEX_PLUGIN_UTIL,DISCOVER_OPENAPI,PROCEDURE,,P_OPENAPI_JSON,CLOB,IN,,1
WWV_FLOW_PLUGIN_UTIL,APEX_PLUGIN_UTIL,DISCOVER_OPENAPI,PROCEDURE,,P_OPENAPI_JSON,CLOB,IN,,1
WWV_FLOW_PLUGIN_UTIL,APEX_PLUGIN_UTIL,DISCOVER_OPENAPI,PROCEDURE,,P_OPENAPI_JSON,CLOB,IN,,1
WWV_FLOW_PLUGIN_UTIL,APEX_PLUGIN_UTIL,DISCOVER_OPENAPI,PROCEDURE,,P_OPENAPI_JSON,CLOB,IN,,1
WWV_FLOW_PLUGIN_UTIL,APEX_PLUGIN_UTIL,DISCOVER_OPENAPI,PROCEDURE,,P_RESULT,PL/SQL RECORD,IN/OUT,,2
WWV_FLOW_PLUGIN_UTIL,APEX_PLUGIN_UTIL,DISCOVER_OPENAPI,PROCEDURE,,P_RESULT,PL/SQL RECORD,IN/OUT,,2
WWV_FLOW_PLUGIN_UTIL,APEX_PLUGIN_UTIL,DISCOVER_OPENAPI,PROCEDURE,,P_RESULT,PL/SQL RECORD,IN/OUT,,2
WWV_FLOW_PLUGIN_UTIL,APEX_PLUGIN_UTIL,DISCOVER_OPENAPI,PROCEDURE,,P_RESULT,PL/SQL RECORD,IN/OUT,,2
WWV_FLOW_PLUGIN_UTIL,APEX_PLUGIN_UTIL,ESCAPE,FUNCTION,VARCHAR2,P_VALUE,VARCHAR2,IN,,1
WWV_FLOW_PLUGIN_UTIL,APEX_PLUGIN_UTIL,ESCAPE,FUNCTION,VARCHAR2,P_VALUE,VARCHAR2,IN,,1
WWV_FLOW_PLUGIN_UTIL,APEX_PLUGIN_UTIL,ESCAPE,FUNCTION,VARCHAR2,P_VALUE,VARCHAR2,IN,,1
WWV_FLOW_PLUGIN_UTIL,APEX_PLUGIN_UTIL,ESCAPE,FUNCTION,VARCHAR2,P_VALUE,VARCHAR2,IN,,1
WWV_FLOW_PLUGIN_UTIL,APEX_PLUGIN_UTIL,ESCAPE,FUNCTION,VARCHAR2,P_ESCAPE,PL/SQL BOOLEAN,IN,,2
WWV_FLOW_PLUGIN_UTIL,APEX_PLUGIN_UTIL,ESCAPE,FUNCTION,VARCHAR2,P_ESCAPE,PL/SQL BOOLEAN,IN,,2
WWV_FLOW_PLUGIN_UTIL,APEX_PLUGIN_UTIL,ESCAPE,FUNCTION,VARCHAR2,P_ESCAPE,PL/SQL BOOLEAN,IN,,2
WWV_FLOW_PLUGIN_UTIL,APEX_PLUGIN_UTIL,ESCAPE,FUNCTION,VARCHAR2,P_ESCAPE,PL/SQL BOOLEAN,IN,,2
WWV_FLOW_PLUGIN_UTIL,APEX_PLUGIN_UTIL,EXECUTE_PLSQL_CODE,PROCEDURE,,P_PLSQL_CODE,VARCHAR2,IN,,1
WWV_FLOW_PLUGIN_UTIL,APEX_PLUGIN_UTIL,EXECUTE_PLSQL_CODE,PROCEDURE,,P_PLSQL_CODE,VARCHAR2,IN,,1
WWV_FLOW_PLUGIN_UTIL,APEX_PLUGIN_UTIL,EXECUTE_PLSQL_CODE,PROCEDURE,,P_PLSQL_CODE,VARCHAR2,IN,,1
WWV_FLOW_PLUGIN_UTIL,APEX_PLUGIN_UTIL,EXECUTE_PLSQL_CODE,PROCEDURE,,P_PLSQL_CODE,VARCHAR2,IN,,1
WWV_FLOW_PLUGIN_UTIL,APEX_PLUGIN_UTIL,EXECUTE_PLSQL_CODE,PROCEDURE,,P_AUTO_BIND_ITEMS,PL/SQL BOOLEAN,IN,,2
WWV_FLOW_PLUGIN_UTIL,APEX_PLUGIN_UTIL,EXECUTE_PLSQL_CODE,PROCEDURE,,P_AUTO_BIND_ITEMS,PL/SQL BOOLEAN,IN,,2
WWV_FLOW_PLUGIN_UTIL,APEX_PLUGIN_UTIL,EXECUTE_PLSQL_CODE,PROCEDURE,,P_AUTO_BIND_ITEMS,PL/SQL BOOLEAN,IN,,2
WWV_FLOW_PLUGIN_UTIL,APEX_PLUGIN_UTIL,EXECUTE_PLSQL_CODE,PROCEDURE,,P_AUTO_BIND_ITEMS,PL/SQL BOOLEAN,IN,,2
WWV_FLOW_PLUGIN_UTIL,APEX_PLUGIN_UTIL,EXECUTE_PLSQL_CODE,PROCEDURE,,P_BIND_LIST,PL/SQL TABLE,IN,,3
WWV_FLOW_PLUGIN_UTIL,APEX_PLUGIN_UTIL,EXECUTE_PLSQL_CODE,PROCEDURE,,P_BIND_LIST,PL/SQL TABLE,IN,,3
WWV_FLOW_PLUGIN_UTIL,APEX_PLUGIN_UTIL,EXECUTE_PLSQL_CODE,PROCEDURE,,P_BIND_LIST,PL/SQL TABLE,IN,,3
WWV_FLOW_PLUGIN_UTIL,APEX_PLUGIN_UTIL,EXECUTE_PLSQL_CODE,PROCEDURE,,P_BIND_LIST,PL/SQL TABLE,IN,,3
WWV_FLOW_PLUGIN_UTIL,APEX_PLUGIN_UTIL,FREE_SQL_HANDLER,PROCEDURE,,P_SQL_HANDLER,PL/SQL RECORD,IN/OUT,,1
WWV_FLOW_PLUGIN_UTIL,APEX_PLUGIN_UTIL,FREE_SQL_HANDLER,PROCEDURE,,P_SQL_HANDLER,PL/SQL RECORD,IN/OUT,,1
WWV_FLOW_PLUGIN_UTIL,APEX_PLUGIN_UTIL,FREE_SQL_HANDLER,PROCEDURE,,P_SQL_HANDLER,PL/SQL RECORD,IN/OUT,,1
WWV_FLOW_PLUGIN_UTIL,APEX_PLUGIN_UTIL,FREE_SQL_HANDLER,PROCEDURE,,P_SQL_HANDLER,PL/SQL RECORD,IN/OUT,,1
WWV_FLOW_PLUGIN_UTIL,APEX_PLUGIN_UTIL,GET_ATTRIBUTE_AS_NUMBER,FUNCTION,NUMBER,P_VALUE,VARCHAR2,IN,,1
WWV_FLOW_PLUGIN_UTIL,APEX_PLUGIN_UTIL,GET_ATTRIBUTE_AS_NUMBER,FUNCTION,NUMBER,P_VALUE,VARCHAR2,IN,,1
WWV_FLOW_PLUGIN_UTIL,APEX_PLUGIN_UTIL,GET_ATTRIBUTE_AS_NUMBER,FUNCTION,NUMBER,P_VALUE,VARCHAR2,IN,,1
WWV_FLOW_PLUGIN_UTIL,APEX_PLUGIN_UTIL,GET_ATTRIBUTE_AS_NUMBER,FUNCTION,NUMBER,P_VALUE,VARCHAR2,IN,,1
WWV_FLOW_PLUGIN_UTIL,APEX_PLUGIN_UTIL,GET_ATTRIBUTE_AS_NUMBER,FUNCTION,NUMBER,P_ATTRIBUTE_LABEL,VARCHAR2,IN,,2
WWV_FLOW_PLUGIN_UTIL,APEX_PLUGIN_UTIL,GET_ATTRIBUTE_AS_NUMBER,FUNCTION,NUMBER,P_ATTRIBUTE_LABEL,VARCHAR2,IN,,2
WWV_FLOW_PLUGIN_UTIL,APEX_PLUGIN_UTIL,GET_ATTRIBUTE_AS_NUMBER,FUNCTION,NUMBER,P_ATTRIBUTE_LABEL,VARCHAR2,IN,,2
WWV_FLOW_PLUGIN_UTIL,APEX_PLUGIN_UTIL,GET_ATTRIBUTE_AS_NUMBER,FUNCTION,NUMBER,P_ATTRIBUTE_LABEL,VARCHAR2,IN,,2
WWV_FLOW_PLUGIN_UTIL,APEX_PLUGIN_UTIL,GET_CAPABILITIES,FUNCTION,PL/SQL RECORD,,,,,
WWV_FLOW_PLUGIN_UTIL,APEX_PLUGIN_UTIL,GET_CAPABILITIES,FUNCTION,PL/SQL RECORD,,,,,
WWV_FLOW_PLUGIN_UTIL,APEX_PLUGIN_UTIL,GET_CAPABILITIES,FUNCTION,PL/SQL RECORD,,,,,
WWV_FLOW_PLUGIN_UTIL,APEX_PLUGIN_UTIL,GET_CAPABILITIES,FUNCTION,PL/SQL RECORD,,,,,
WWV_FLOW_PLUGIN_UTIL,APEX_PLUGIN_UTIL,GET_COLUMN_NO,FUNCTION,BINARY_INTEGER,P_SQL_HANDLER,PL/SQL RECORD,IN,,1
WWV_FLOW_PLUGIN_UTIL,APEX_PLUGIN_UTIL,GET_COLUMN_NO,FUNCTION,BINARY_INTEGER,P_SQL_HANDLER,PL/SQL RECORD,IN,,1
WWV_FLOW_PLUGIN_UTIL,APEX_PLUGIN_UTIL,GET_COLUMN_NO,FUNCTION,BINARY_INTEGER,P_SQL_HANDLER,PL/SQL RECORD,IN,,1
WWV_FLOW_PLUGIN_UTIL,APEX_PLUGIN_UTIL,GET_COLUMN_NO,FUNCTION,BINARY_INTEGER,P_SQL_HANDLER,PL/SQL RECORD,IN,,1
WWV_FLOW_PLUGIN_UTIL,APEX_PLUGIN_UTIL,GET_COLUMN_NO,FUNCTION,BINARY_INTEGER,P_ATTRIBUTE_LABEL,VARCHAR2,IN,,1
WWV_FLOW_PLUGIN_UTIL,APEX_PLUGIN_UTIL,GET_COLUMN_NO,FUNCTION,BINARY_INTEGER,P_ATTRIBUTE_LABEL,VARCHAR2,IN,,1
WWV_FLOW_PLUGIN_UTIL,APEX_PLUGIN_UTIL,GET_COLUMN_NO,FUNCTION,BINARY_INTEGER,P_ATTRIBUTE_LABEL,VARCHAR2,IN,,1
WWV_FLOW_PLUGIN_UTIL,APEX_PLUGIN_UTIL,GET_COLUMN_NO,FUNCTION,BINARY_INTEGER,P_ATTRIBUTE_LABEL,VARCHAR2,IN,,1
WWV_FLOW_PLUGIN_UTIL,APEX_PLUGIN_UTIL,GET_COLUMN_NO,FUNCTION,BINARY_INTEGER,P_ATTRIBUTE_LABEL,VARCHAR2,IN,,1
WWV_FLOW_PLUGIN_UTIL,APEX_PLUGIN_UTIL,GET_COLUMN_NO,FUNCTION,BINARY_INTEGER,P_ATTRIBUTE_LABEL,VARCHAR2,IN,,1
WWV_FLOW_PLUGIN_UTIL,APEX_PLUGIN_UTIL,GET_COLUMN_NO,FUNCTION,BINARY_INTEGER,P_ATTRIBUTE_LABEL,VARCHAR2,IN,,1
WWV_FLOW_PLUGIN_UTIL,APEX_PLUGIN_UTIL,GET_COLUMN_NO,FUNCTION,BINARY_INTEGER,P_ATTRIBUTE_LABEL,VARCHAR2,IN,,1
WWV_FLOW_PLUGIN_UTIL,APEX_PLUGIN_UTIL,GET_COLUMN_NO,FUNCTION,BINARY_INTEGER,P_COLUMN_ALIAS,VARCHAR2,IN,,2
WWV_FLOW_PLUGIN_UTIL,APEX_PLUGIN_UTIL,GET_COLUMN_NO,FUNCTION,BINARY_INTEGER,P_COLUMN_ALIAS,VARCHAR2,IN,,2
WWV_FLOW_PLUGIN_UTIL,APEX_PLUGIN_UTIL,GET_COLUMN_NO,FUNCTION,BINARY_INTEGER,P_COLUMN_ALIAS,VARCHAR2,IN,,2
WWV_FLOW_PLUGIN_UTIL,APEX_PLUGIN_UTIL,GET_COLUMN_NO,FUNCTION,BINARY_INTEGER,P_COLUMN_ALIAS,VARCHAR2,IN,,2
WWV_FLOW_PLUGIN_UTIL,APEX_PLUGIN_UTIL,GET_COLUMN_NO,FUNCTION,BINARY_INTEGER,P_COLUMN_ALIAS,VARCHAR2,IN,,2
WWV_FLOW_PLUGIN_UTIL,APEX_PLUGIN_UTIL,GET_COLUMN_NO,FUNCTION,BINARY_INTEGER,P_COLUMN_ALIAS,VARCHAR2,IN,,2
WWV_FLOW_PLUGIN_UTIL,APEX_PLUGIN_UTIL,GET_COLUMN_NO,FUNCTION,BINARY_INTEGER,P_COLUMN_ALIAS,VARCHAR2,IN,,2
WWV_FLOW_PLUGIN_UTIL,APEX_PLUGIN_UTIL,GET_COLUMN_NO,FUNCTION,BINARY_INTEGER,P_COLUMN_ALIAS,VARCHAR2,IN,,2
WWV_FLOW_PLUGIN_UTIL,APEX_PLUGIN_UTIL,GET_COLUMN_NO,FUNCTION,BINARY_INTEGER,P_COLUMN_ALIAS,VARCHAR2,IN,,2
WWV_FLOW_PLUGIN_UTIL,APEX_PLUGIN_UTIL,GET_COLUMN_NO,FUNCTION,BINARY_INTEGER,P_COLUMN_ALIAS,VARCHAR2,IN,,2
WWV_FLOW_PLUGIN_UTIL,APEX_PLUGIN_UTIL,GET_COLUMN_NO,FUNCTION,BINARY_INTEGER,P_COLUMN_ALIAS,VARCHAR2,IN,,2
WWV_FLOW_PLUGIN_UTIL,APEX_PLUGIN_UTIL,GET_COLUMN_NO,FUNCTION,BINARY_INTEGER,P_COLUMN_ALIAS,VARCHAR2,IN,,2
WWV_FLOW_PLUGIN_UTIL,APEX_PLUGIN_UTIL,GET_COLUMN_NO,FUNCTION,BINARY_INTEGER,P_SQL_HANDLER,PL/SQL RECORD,IN,,3
WWV_FLOW_PLUGIN_UTIL,APEX_PLUGIN_UTIL,GET_COLUMN_NO,FUNCTION,BINARY_INTEGER,P_SQL_HANDLER,PL/SQL RECORD,IN,,3
WWV_FLOW_PLUGIN_UTIL,APEX_PLUGIN_UTIL,GET_COLUMN_NO,FUNCTION,BINARY_INTEGER,P_SQL_HANDLER,PL/SQL RECORD,IN,,3
WWV_FLOW_PLUGIN_UTIL,APEX_PLUGIN_UTIL,GET_COLUMN_NO,FUNCTION,BINARY_INTEGER,P_SQL_HANDLER,PL/SQL RECORD,IN,,3
WWV_FLOW_PLUGIN_UTIL,APEX_PLUGIN_UTIL,GET_COLUMN_NO,FUNCTION,BINARY_INTEGER,P_COLUMN_VALUE_LIST,PL/SQL TABLE,IN,,3
WWV_FLOW_PLUGIN_UTIL,APEX_PLUGIN_UTIL,GET_COLUMN_NO,FUNCTION,BINARY_INTEGER,P_COLUMN_VALUE_LIST,PL/SQL TABLE,IN,,3
WWV_FLOW_PLUGIN_UTIL,APEX_PLUGIN_UTIL,GET_COLUMN_NO,FUNCTION,BINARY_INTEGER,P_COLUMN_VALUE_LIST,PL/SQL TABLE,IN,,3
WWV_FLOW_PLUGIN_UTIL,APEX_PLUGIN_UTIL,GET_COLUMN_NO,FUNCTION,BINARY_INTEGER,P_COLUMN_VALUE_LIST,PL/SQL TABLE,IN,,3
WWV_FLOW_PLUGIN_UTIL,APEX_PLUGIN_UTIL,GET_COLUMN_NO,FUNCTION,BINARY_INTEGER,P_IS_REQUIRED,PL/SQL BOOLEAN,IN,,4
WWV_FLOW_PLUGIN_UTIL,APEX_PLUGIN_UTIL,GET_COLUMN_NO,FUNCTION,BINARY_INTEGER,P_IS_REQUIRED,PL/SQL BOOLEAN,IN,,4
WWV_FLOW_PLUGIN_UTIL,APEX_PLUGIN_UTIL,GET_COLUMN_NO,FUNCTION,BINARY_INTEGER,P_IS_REQUIRED,PL/SQL BOOLEAN,IN,,4
WWV_FLOW_PLUGIN_UTIL,APEX_PLUGIN_UTIL,GET_COLUMN_NO,FUNCTION,BINARY_INTEGER,P_IS_REQUIRED,PL/SQL BOOLEAN,IN,,4
WWV_FLOW_PLUGIN_UTIL,APEX_PLUGIN_UTIL,GET_COLUMN_NO,FUNCTION,BINARY_INTEGER,P_IS_REQUIRED,PL/SQL BOOLEAN,IN,,4
WWV_FLOW_PLUGIN_UTIL,APEX_PLUGIN_UTIL,GET_COLUMN_NO,FUNCTION,BINARY_INTEGER,P_IS_REQUIRED,PL/SQL BOOLEAN,IN,,4
WWV_FLOW_PLUGIN_UTIL,APEX_PLUGIN_UTIL,GET_COLUMN_NO,FUNCTION,BINARY_INTEGER,P_IS_REQUIRED,PL/SQL BOOLEAN,IN,,4
WWV_FLOW_PLUGIN_UTIL,APEX_PLUGIN_UTIL,GET_COLUMN_NO,FUNCTION,BINARY_INTEGER,P_IS_REQUIRED,PL/SQL BOOLEAN,IN,,4
WWV_FLOW_PLUGIN_UTIL,APEX_PLUGIN_UTIL,GET_COLUMN_NO,FUNCTION,BINARY_INTEGER,P_DATA_TYPE,VARCHAR2,IN,,5
WWV_FLOW_PLUGIN_UTIL,APEX_PLUGIN_UTIL,GET_COLUMN_NO,FUNCTION,BINARY_INTEGER,P_DATA_TYPE,VARCHAR2,IN,,5
WWV_FLOW_PLUGIN_UTIL,APEX_PLUGIN_UTIL,GET_COLUMN_NO,FUNCTION,BINARY_INTEGER,P_DATA_TYPE,VARCHAR2,IN,,5
WWV_FLOW_PLUGIN_UTIL,APEX_PLUGIN_UTIL,GET_COLUMN_NO,FUNCTION,BINARY_INTEGER,P_DATA_TYPE,VARCHAR2,IN,,5
WWV_FLOW_PLUGIN_UTIL,APEX_PLUGIN_UTIL,GET_COLUMN_NO,FUNCTION,BINARY_INTEGER,P_DATA_TYPE,VARCHAR2,IN,,5
WWV_FLOW_PLUGIN_UTIL,APEX_PLUGIN_UTIL,GET_COLUMN_NO,FUNCTION,BINARY_INTEGER,P_DATA_TYPE,VARCHAR2,IN,,5
WWV_FLOW_PLUGIN_UTIL,APEX_PLUGIN_UTIL,GET_COLUMN_NO,FUNCTION,BINARY_INTEGER,P_DATA_TYPE,VARCHAR2,IN,,5
WWV_FLOW_PLUGIN_UTIL,APEX_PLUGIN_UTIL,GET_COLUMN_NO,FUNCTION,BINARY_INTEGER,P_DATA_TYPE,VARCHAR2,IN,,5
WWV_FLOW_PLUGIN_UTIL,APEX_PLUGIN_UTIL,GET_CURRENT_DATABASE_TYPE,FUNCTION,BINARY_INTEGER,P_REMOTE_SERVER_ID,NUMBER,IN,,1
WWV_FLOW_PLUGIN_UTIL,APEX_PLUGIN_UTIL,GET_CURRENT_DATABASE_TYPE,FUNCTION,BINARY_INTEGER,P_REMOTE_SERVER_ID,NUMBER,IN,,1
WWV_FLOW_PLUGIN_UTIL,APEX_PLUGIN_UTIL,GET_CURRENT_DATABASE_TYPE,FUNCTION,BINARY_INTEGER,P_REMOTE_SERVER_ID,NUMBER,IN,,1
WWV_FLOW_PLUGIN_UTIL,APEX_PLUGIN_UTIL,GET_CURRENT_DATABASE_TYPE,FUNCTION,BINARY_INTEGER,P_REMOTE_SERVER_ID,NUMBER,IN,,1
WWV_FLOW_PLUGIN_UTIL,APEX_PLUGIN_UTIL,GET_DATA,FUNCTION,PL/SQL TABLE,P_SQL_HANDLER,PL/SQL RECORD,IN,,1
WWV_FLOW_PLUGIN_UTIL,APEX_PLUGIN_UTIL,GET_DATA,FUNCTION,PL/SQL TABLE,P_SQL_HANDLER,PL/SQL RECORD,IN,,1
WWV_FLOW_PLUGIN_UTIL,APEX_PLUGIN_UTIL,GET_DATA,FUNCTION,PL/SQL TABLE,P_SQL_HANDLER,PL/SQL RECORD,IN,,1
WWV_FLOW_PLUGIN_UTIL,APEX_PLUGIN_UTIL,GET_DATA,FUNCTION,PL/SQL TABLE,P_SQL_STATEMENT,VARCHAR2,IN,,1
WWV_FLOW_PLUGIN_UTIL,APEX_PLUGIN_UTIL,GET_DATA,FUNCTION,PL/SQL TABLE,P_SQL_STATEMENT,VARCHAR2,IN,,1
WWV_FLOW_PLUGIN_UTIL,APEX_PLUGIN_UTIL,GET_DATA,FUNCTION,PL/SQL TABLE,P_SQL_STATEMENT,VARCHAR2,IN,,1
WWV_FLOW_PLUGIN_UTIL,APEX_PLUGIN_UTIL,GET_DATA,FUNCTION,PL/SQL TABLE,P_SQL_STATEMENT,VARCHAR2,IN,,1
WWV_FLOW_PLUGIN_UTIL,APEX_PLUGIN_UTIL,GET_DATA,FUNCTION,PL/SQL TABLE,P_SQL_HANDLER,PL/SQL RECORD,IN,,1
WWV_FLOW_PLUGIN_UTIL,APEX_PLUGIN_UTIL,GET_DATA,FUNCTION,PL/SQL TABLE,P_SQL_HANDLER,PL/SQL RECORD,IN,,1
WWV_FLOW_PLUGIN_UTIL,APEX_PLUGIN_UTIL,GET_DATA,FUNCTION,PL/SQL TABLE,P_SQL_HANDLER,PL/SQL RECORD,IN,,1
WWV_FLOW_PLUGIN_UTIL,APEX_PLUGIN_UTIL,GET_DATA,FUNCTION,PL/SQL TABLE,P_SQL_HANDLER,PL/SQL RECORD,IN,,1
WWV_FLOW_PLUGIN_UTIL,APEX_PLUGIN_UTIL,GET_DATA,FUNCTION,PL/SQL TABLE,P_SQL_STATEMENT,VARCHAR2,IN,,1
WWV_FLOW_PLUGIN_UTIL,APEX_PLUGIN_UTIL,GET_DATA,FUNCTION,PL/SQL TABLE,P_SQL_STATEMENT,VARCHAR2,IN,,1
WWV_FLOW_PLUGIN_UTIL,APEX_PLUGIN_UTIL,GET_DATA,FUNCTION,PL/SQL TABLE,P_SQL_STATEMENT,VARCHAR2,IN,,1
WWV_FLOW_PLUGIN_UTIL,APEX_PLUGIN_UTIL,GET_DATA,FUNCTION,PL/SQL TABLE,P_SQL_STATEMENT,VARCHAR2,IN,,1
WWV_FLOW_PLUGIN_UTIL,APEX_PLUGIN_UTIL,GET_DATA,FUNCTION,PL/SQL TABLE,P_SQL_HANDLER,PL/SQL RECORD,IN,,1
WWV_FLOW_PLUGIN_UTIL,APEX_PLUGIN_UTIL,GET_DATA,FUNCTION,PL/SQL TABLE,P_MIN_COLUMNS,NUMBER,IN,,2
WWV_FLOW_PLUGIN_UTIL,APEX_PLUGIN_UTIL,GET_DATA,FUNCTION,PL/SQL TABLE,P_MIN_COLUMNS,NUMBER,IN,,2
WWV_FLOW_PLUGIN_UTIL,APEX_PLUGIN_UTIL,GET_DATA,FUNCTION,PL/SQL TABLE,P_MIN_COLUMNS,NUMBER,IN,,2
WWV_FLOW_PLUGIN_UTIL,APEX_PLUGIN_UTIL,GET_DATA,FUNCTION,PL/SQL TABLE,P_MIN_COLUMNS,NUMBER,IN,,2
WWV_FLOW_PLUGIN_UTIL,APEX_PLUGIN_UTIL,GET_DATA,FUNCTION,PL/SQL TABLE,P_MIN_COLUMNS,NUMBER,IN,,2
WWV_FLOW_PLUGIN_UTIL,APEX_PLUGIN_UTIL,GET_DATA,FUNCTION,PL/SQL TABLE,P_MIN_COLUMNS,NUMBER,IN,,2
WWV_FLOW_PLUGIN_UTIL,APEX_PLUGIN_UTIL,GET_DATA,FUNCTION,PL/SQL TABLE,P_MIN_COLUMNS,NUMBER,IN,,2
WWV_FLOW_PLUGIN_UTIL,APEX_PLUGIN_UTIL,GET_DATA,FUNCTION,PL/SQL TABLE,P_MIN_COLUMNS,NUMBER,IN,,2
WWV_FLOW_PLUGIN_UTIL,APEX_PLUGIN_UTIL,GET_DATA,FUNCTION,PL/SQL TABLE,P_SEARCH_COLUMN_NAME,VARCHAR2,IN,,2
WWV_FLOW_PLUGIN_UTIL,APEX_PLUGIN_UTIL,GET_DATA,FUNCTION,PL/SQL TABLE,P_SEARCH_COLUMN_NAME,VARCHAR2,IN,,2
WWV_FLOW_PLUGIN_UTIL,APEX_PLUGIN_UTIL,GET_DATA,FUNCTION,PL/SQL TABLE,P_SEARCH_COLUMN_NAME,VARCHAR2,IN,,2
WWV_FLOW_PLUGIN_UTIL,APEX_PLUGIN_UTIL,GET_DATA,FUNCTION,PL/SQL TABLE,P_SEARCH_COLUMN_NO,BINARY_INTEGER,IN,,2
WWV_FLOW_PLUGIN_UTIL,APEX_PLUGIN_UTIL,GET_DATA,FUNCTION,PL/SQL TABLE,P_SEARCH_COLUMN_NO,BINARY_INTEGER,IN,,2
WWV_FLOW_PLUGIN_UTIL,APEX_PLUGIN_UTIL,GET_DATA,FUNCTION,PL/SQL TABLE,P_SEARCH_COLUMN_NO,BINARY_INTEGER,IN,,2
WWV_FLOW_PLUGIN_UTIL,APEX_PLUGIN_UTIL,GET_DATA,FUNCTION,PL/SQL TABLE,P_SEARCH_COLUMN_NO,BINARY_INTEGER,IN,,2
WWV_FLOW_PLUGIN_UTIL,APEX_PLUGIN_UTIL,GET_DATA,FUNCTION,PL/SQL TABLE,P_SEARCH_COLUMN_NAME,VARCHAR2,IN,,2
WWV_FLOW_PLUGIN_UTIL,APEX_PLUGIN_UTIL,GET_DATA,FUNCTION,PL/SQL TABLE,P_MAX_COLUMNS,NUMBER,IN,,3
WWV_FLOW_PLUGIN_UTIL,APEX_PLUGIN_UTIL,GET_DATA,FUNCTION,PL/SQL TABLE,P_MAX_COLUMNS,NUMBER,IN,,3
WWV_FLOW_PLUGIN_UTIL,APEX_PLUGIN_UTIL,GET_DATA,FUNCTION,PL/SQL TABLE,P_MAX_COLUMNS,NUMBER,IN,,3
WWV_FLOW_PLUGIN_UTIL,APEX_PLUGIN_UTIL,GET_DATA,FUNCTION,PL/SQL TABLE,P_MAX_COLUMNS,NUMBER,IN,,3
WWV_FLOW_PLUGIN_UTIL,APEX_PLUGIN_UTIL,GET_DATA,FUNCTION,PL/SQL TABLE,P_SEARCH_STRING,VARCHAR2,IN,,3
WWV_FLOW_PLUGIN_UTIL,APEX_PLUGIN_UTIL,GET_DATA,FUNCTION,PL/SQL TABLE,P_SEARCH_STRING,VARCHAR2,IN,,3
WWV_FLOW_PLUGIN_UTIL,APEX_PLUGIN_UTIL,GET_DATA,FUNCTION,PL/SQL TABLE,P_SEARCH_STRING,VARCHAR2,IN,,3
WWV_FLOW_PLUGIN_UTIL,APEX_PLUGIN_UTIL,GET_DATA,FUNCTION,PL/SQL TABLE,P_SEARCH_STRING,VARCHAR2,IN,,3
WWV_FLOW_PLUGIN_UTIL,APEX_PLUGIN_UTIL,GET_DATA,FUNCTION,PL/SQL TABLE,P_SEARCH_STRING,VARCHAR2,IN,,3
WWV_FLOW_PLUGIN_UTIL,APEX_PLUGIN_UTIL,GET_DATA,FUNCTION,PL/SQL TABLE,P_SEARCH_STRING,VARCHAR2,IN,,3
WWV_FLOW_PLUGIN_UTIL,APEX_PLUGIN_UTIL,GET_DATA,FUNCTION,PL/SQL TABLE,P_SEARCH_STRING,VARCHAR2,IN,,3
WWV_FLOW_PLUGIN_UTIL,APEX_PLUGIN_UTIL,GET_DATA,FUNCTION,PL/SQL TABLE,P_SEARCH_STRING,VARCHAR2,IN,,3
WWV_FLOW_PLUGIN_UTIL,APEX_PLUGIN_UTIL,GET_DATA,FUNCTION,PL/SQL TABLE,P_MAX_COLUMNS,NUMBER,IN,,3
WWV_FLOW_PLUGIN_UTIL,APEX_PLUGIN_UTIL,GET_DATA,FUNCTION,PL/SQL TABLE,P_MAX_COLUMNS,NUMBER,IN,,3
WWV_FLOW_PLUGIN_UTIL,APEX_PLUGIN_UTIL,GET_DATA,FUNCTION,PL/SQL TABLE,P_MAX_COLUMNS,NUMBER,IN,,3
WWV_FLOW_PLUGIN_UTIL,APEX_PLUGIN_UTIL,GET_DATA,FUNCTION,PL/SQL TABLE,P_MAX_COLUMNS,NUMBER,IN,,3
WWV_FLOW_PLUGIN_UTIL,APEX_PLUGIN_UTIL,GET_DATA,FUNCTION,PL/SQL TABLE,P_COMPONENT_NAME,VARCHAR2,IN,,4
